piece of ～,１つの～
would/had rather do (than ～),（～するよりも）むしろ…したい
as many/much as ～,～もの数[量]の、～と同数[量]の
as good as ～,～も同然、ほとんど～
as ～ as any,誰[どれ]にも劣らず～
all the + 比較級,ますます～、それだけいっそう～
that much + 比較級,（口語で）それだけいっそう～
much/still less ～,（否定文中で）まして～はない
what is more,さらに、おまけに
know better (than to do),（…しないだけの）分別がある、（…するほど）ばかではない
Couldn't be better.,最高です、これ以上良い状態はあり得ない
worse still/yet,いっそう悪いことに
to the best of one's knowledge,（人）の知る限り（では）
not ～ (in) the least,まったく～ない
to the full/fullest,心ゆくまで、十分に
by far,はるかに、ずっと
provided (that) …,もし…ならば
every/each time …,…するたびに
the moment/minute …,…するとすぐに
when it comes to ～,～のこととなると、～をする段になると
as it is,①（通例、仮定法的な表現の直後で）実際のところは ②（事物が）あるがままの（に）
as/so far as ～ be concerned,～に関する限り
as follows,次のとおり
as is often the case (with～),（～に関して）よくあることだが
as ～ go,一般の～と比べると、～としては
if only …,①…でありさえすれば ②（現在・未来の願望を表して）…でさえあればなあ
if it were not for ～,もし～がなければ
(in) the way …,…から判断すると、…のように、…のやり方で
～ to death,死ぬまで～、ひどく～
with ease,容易に
believe it or not,まさかと思うような話だが
not all that ～,それほど～ではない
the 比較級 ～、 the 比較級 …,～であればあるほど、いっそう…だ
(Just) As ～、 so …,ちょうど～であるように…だ
(It is) No wonder (that) …,…なのは当然だ
It happens that …,たまたま…だ、折良く[運悪く]…だ
(The) Chances are (that) …,ひょっとしたら[たぶん]…だろう
There is no doing,…することはできない
not so much A as B,AというよりむしろB
hardly ～ when/before …,～するかしないかのうちに…する
never do without ～,…すれば必ず～する
It goes without saying that …,…なのは言うまでもない
(It is) True ～、 but …,確かに～だが、…だ
It is not long before …,…するのに長くはかからない、間もなく…する
It is (high) time (that) …,（とっくに）…してよいころだ
no sooner ～ than …,～するやいなや…する
It is no use doing,…しても無駄である
It is not until ～ that …,～になって初めて…する
A is to B what C is to D,AのBに対する関係はCのDに対する関係に等しい
not so much as do,…さえしない
Nothing is more A than B.,BほどAなものはない
the former A、 the latter B,前者はA、後者はB
A is one thing、 and B is another,AとBとは別の物である
All one has to do is (to) do,（人は）はただ…すればよい
Suffice (it) to say that …,…と言えば十分である
be to do,①（予定・運命）…することになっている ②（義務）…すべきである ③（意図・目的）…するつもりである ④（可能）…できる
be forced to do,やむなく…する
be supposed to do,…することになっている、（世間で）…と考えられている
be to blame (for ～),（～に対して）責めを負うべきである[責任がある]
be entitled to ～,～の資格がある
tend to do,…する傾向がある、…しがちである
happen to do,偶然…する
manage to do,なんとか…する[やり遂げる]
can afford to do,（経済的・時間的に）…する余裕がある
bother to do,わざわざ…する
come to an end/a close,終わる
go so far as to do,…しさえする
have no (other) choice but to do,…するよりほかに仕方がない
spend ～ (in) doing,…して（時間・期間）を過ごす
make a point of doing,必ず…するよう努力する、…することを重視する
remain to be seen,（結果などは）未定である
bring oneself to do,…する気持ちになる
take the trouble to do,わざわざ[労を惜しまず]…する
leave nothing to be desired,申し分ない
in order/so as to do,…するために
in that …,…の点で、…のゆえに
as/so long as …,（条件・時間的限度）…である限り
see (to it) that …,…するように取り計らう[気をつける]
so that ～ can do,～が…できるように
by the time …,…までに（は）
～、 so (that) …,～だ、その結果…だ
now that …,…である以上、今はもう…なので
in case …,①[主に米]もし…ならば ②[主に英]…するといけないから、…に備えて
given (that) …,…を考慮すれば、…なので
even as …,まさに…するときに
if any,もしあるとしても、もしあれば
on (the) condition (that) …,…という条件で、…ならば
lest ～ (should) …,～が…しないように、～が…するといけないから
what with A and B,AやらBやらで
A、 and B at that,Aだ、その上Bでもある
inasmuch/in as much as …,…だから
just about,ほぼ、かろうじて
go ahead,先に行く、（ためらわず）進む
check out ～,①（魅力的なので）～を見てみる、～を調査[点検]する ②（図書館などから）～借り出す
hold on,①持ちこたえる、頑張る ②待つ、電話を切らずにいる ③しっかりつかむ
hang up ～,（電話を）切る、（衣服など）を掛ける、～を中断する
give ～ a try,～を試してみる
give ～ a hand,～に手を貸す
call back ～,～に折り返し電話する、～に電話をかけ直す、～を呼び戻す
from scratch,最初から
see ～ off,～を見送る
hold one's breath,息を止める、（期待して）息をひそめて待つ
at/behind the wheel,（車・船などを）運転して
having said that,そうは言ったものの
on the dot,（口語で）時間ちょうどに、きっかりに
ask ～ a favor,～にお願いをする[頼む]
drive at ～,（whatを目的語に）～のつもりである
lose (one's) face,面目を失う
before one knows it,あっという間に
stick around/about,（口語で）（帰らずに）そこらで待つ
call it a day,その日の仕事を終える
have (a) good command of ～,（外国語など）を自由に使いこなす力がある
keep one's fingers crossed,（幸運[成功]を）祈る
pay a visit (to ～）,（～を）訪問する
serve ～ right,～にとって当然の報いである
go to the polls,投票に行く
take office,（公職に）就任する
turn a blind eye to ～,～を見て見ぬふりをする
last but not least,最後になったが
know ～ by sight,～の顔を（見て）知っている
pull ～'s leg,（口調で）～をからかう[かつぐ]
the bottom line,（口語で）要点、（決算書の最下行の）数字、最終結果
have/take a look (at ～),（～を）見る
What ～ like?,～はどんなものか
What ～ for?,どうして～か何の目的で～か
have no idea,見当がつかない
could use ～,（口語で）～があればありがたい、～が欲しい
How come SV?,どうして…か [= Why(…)?]
take one's time,（時間をかけて）ゆっくりやる、自分のペースでやる
take it easy,のんびり構える
My pleasure.,（お礼の言葉に対して）どういたしまして
make oneself understood,自分の言うことを相手に分からせる
see much of ～,～によく会う
think again,考え直す、考えを変える
help oneself to ～,～を自由に取る
I'm afraid not.,残念ながらそうではないようです
treat A to B,A(人)にB(食事など)をおごる
be fed up with ～,～にうんざりしている
come to think of it,考えてみると、そういえば
think much/highly of ～,～を高く評価する、～を尊敬[尊重]する
Legend has it (that) …,伝説によると…ということだ
Here we are.,さあ着いた
hit it off (with～),（人と）仲良くなる[意気投合する]
watch one's step,足元[言動]に注意する
give one's regard to ～,（伝言・手紙などで）～によろしくと伝える
You're kidding (me).,冗談でしょうまさか
be susceptible to ～,～の影響を受けやすい、～に感染しやすい
be at odds (with ～),（～と）食い違っている、（～と）反目し合っている
be committed to ～,～に献身する、～と固く約束する[誓う]
be here to stay,定着している
be liable to do/to ～,…しがちである/～にかかりやすい
be intent on/upon ～,～に懸命[熱心]である
be no match for ～,とても～にはかなわない
be vulnerable to ～,（病気・誘惑など）に弱い、（非難・攻撃など）を受けやすい
be eligible for ～,～の資格がある
be worth doing,…する価値がある
be out to do,…しようと狙っている
be all ears,一心を耳に傾けている
be beside oneself (with ～),（～で）我を忘れる、（～に）夢中である
be cut out to be ～,～に向いている[適している]
be (all) the rage,（大）流行している
account for ～,①～の説明となる、～の理由を説明する ②（割合など）を占める
allow for ～,～を可能にする、～を考慮に入れる
settle for ～,（不十分ながら）～で我慢する
yearn for ～,～を恋しがる、～にあこがれる
count for ～,～の価値[重要性]を持つ
cope with ～,～をうまく処理する、～に対処する
coincide with ～,～と一致する、～と同時に起こる
comply with ～,（規則・命令など）に従う[応じる]
dispense with ～,～なしですます
attend to ～,～を処理する、～に注意を払う、～の世話をする
aspire to ～,～を熱望する
submit to ～,～に屈する[服従する]
consent to ～,～に同意する
deal in ～,（商品）を取り扱う、（仕事など）に従事する
persist in ～,～に固執する、～をやり直す
indulge in ～,思う存分～をする、（快楽など）にふける
embark on/upon ～,（事業・計画など）に乗り出す、～を始める
dwell on/upon ～,①～を詳しく述べる[書く] ②～をくよくよ[つくづく]考える、～に拘る
tell on/upon ～,～に（悪く）影響する、～にこたえる
refrain from ～,～を慎む
discriminate against ～,～を差別する
abide by ～,（法など）に従う、（約束など）を守る
work out ～,①（問題などが）うまくいく、～を計画する、～を解決する、～の答を出す ②運動する
rule out ～,（可能性など）を排除する、～を認めない
single out ～,～を（１つだけ）選び出す
pass out,気絶する、酔いつぶれる
miss out on ～,（好機など）を逃す、～を取り逃す
wind up ～,～を終わりにする、終わる
pull up ～,①～を引き抜く[引き上げる]、（いすなど）を引き寄せる②（車などが）止まる、（車など）を止める
throw up ～,①～をさっと上げる、～を投げ上げる ②（食べた物を）吐く、～を吐く
round up ～,～を寄せ集める、～を検挙[逮捕]する
catch on,①（ファッション・考えなどが）人気が出る[流行する] ②理解する、気づく
get away with ～,①（罰を受けずに）～をうまくやる ②～を持ち逃げする
shy away (from ～),（～を）避ける[敬遠する]
hang around/about/round,ぶらつく、付き合う
get down to ～,（仕事・問題など）に本気で取り掛かる
let down ～,～を失望させる
pull off ～,[口語で]（困難なこと）をやってのける
follow through (on/with ～),（～を）やり遂げる
find oneself ～,（気がつくと）～にいる[～である]
make do (with～),（代用品などで）間に合わせる
make good ～,①成功する②（約束など）を果たす、（損害など）を償う
make (both) ends meet,収入内でやりくりする
make believe (that …),（…という）ふりをする
take ～ for granted,～を当然のことと思う
take ～ into account,～を考慮に入れる
take hold of ^,～をつかむ、～を捕まえる
take notice (of～),（～に）注目する、（～に）気づく
take effect,①（法律などが）施行[実施]される ②（薬などが）効く
take pains,骨を折る、努力する
keep track of ～,（記録するなどして）～を把握する、～の跡をたどる
keep ～ company,（人）と一緒にいる、（人）の相手をする、（話など）に付き合う
keep abreast of/with ～,（時勢など）に遅れずついて行く
let go of ～,～を手放す
live up to ～,（期待など）に添う[恥じない行動をする]、（義務など）を果たす
look ～ in the eye(s),～の目を正視する
hold true,当てはまる、有効である
come to terms with ～,～と折り合いがつく、（あきらめて）～を受け入れる
come to light,明るみに出る、現れる
come of age,（法律的に）成人になる
come in handy,役に立つ
fall short of ～,（目標・基準など）に達しない
go a long way to do,…するのに大いに役立つ
pave the way for/to ～,～への準備をする[道を開く]
put ～ to use,～を利用する
stand to reason,もっともである、理屈に合う
see/do the sights (of～),（～の）観光をする
read between the line,行間を読む、真意をつかむ
follow suit,人のまねをする、先例になろう
play a joke on ～,～に（悪意のない）いたずらをする
get on ～'s nerves,～の神経にさわる
get/have the better of ～,～に勝つ、～を出し抜く
get/be even with ～,（人）に仕返しをする[恨みを晴らす]
hold/keep ～ in check,～を抑える[食い止める]
have an eye for ～,～に対する眼識[鑑識力]がある
have ～ on one's mind,～を気にしている[心配している]
have yet to do,まだ…していない、これから…しなければならない
dare to do,思い切って[あえて]…する
impose A on/upon B,AをBに課す[押しつける]
ascribe A to B,AをBのせいにする
bring A home to B,A(ある事柄)をB(人)に痛感させる
a variety of ～,①（同一種類のもので）いろいろ[さまざま]な～ ②～の１種[１つの型]
a handful of ～,一握りの～、少数[量]の～
a host of ～,多数の～
scores of ～,多数の～
many a/an ～,多くの～、あまたの～
quite a few ～,かなりの数の～
all manner of ～,あらゆる種類の～
(all) on one's own,（すべて）自分1人で、（すべて）独力で
at issue,問題の、論争中の[で]
at ～'s disposal,（人）の自由になって[使えて]
at stake,危うくなった[て]、賭けられた[て]
(enough) ～ to go around,全員に行き渡るだけの～
every other ～,①１つおきの～、～おきに ②残りのすべての～
for a rainy day,（将来）まさかの時[緊急時]に備えて
in earnest,本格的に、熱心に
in (good) shape,調子が良くて
in store (for～),（～のために）用意して、（～の身に）降りかかろうとして
in the works,準備[計画・進行]中で
nothing short of ～,まさしく～（の）
～ of one's own,自分自身の～
of one's (own) doing,（人）が…した
on the move,（忙しく）移動中の[で]、活躍中の[で]
on the ～ side,～気味で[の]
out of hand,①手に負えない ②即座に
out of the question,あり得ない、不可能で
per capita,一人当たりの[で]
right as rain,すっかり健康[正常]で
second to none,誰[何]にも劣らない
something of a ～,ちょっとした～、ある程度の～
upward(s) of ～,～以上（の）
regardless of ～,～に（も）かかわらず、～に関係なく
in accordance with ～,～に従って、～に応じて
in proportion to ～,～に比例して
in the wake of ～,～の通過後[跡]に、～の結果として
as of ～,～現在で、～の時点で
but for ～,～がないならば
on ～ terms with …,…と～の関係[間柄]で
on the verge of ～,～をしそうで、～の瀬戸際で
within walking distance of ～,～から歩いて行けるところに
to the effect that …,…という趣旨の[で]
a case in point,適例
the pros and cons,賛否両論
a white elephant,無用の長物
the elephant in the room,誰も触れたがらない話題
part and parcel (of ～),（～の）不可分の要素、（～の）最重要部分
all along,最初からずっと
all too,とても、非常に
as such,そういうものとして、それ自体では
(at) first hand,直接に、じかに
at ～'s convenience,～の都合の良いときに
at/on short notice,急に、即座に
at will,思いのままに、随意に
by and large,概して
down the road,（口論で）やがては、将来は
early on,早い時期に、早くから
for a change,気分転換に、たまには
for all I know,よくは知らないが、たぶん
for nothing,①無料で ②無駄に
if anything,どちらかと言えば、もしあるとしても
in a row,連続して
in person,（代理人でなく）じかに、自ら
in retrospect,（過去を）振り返って（みて）
more often than not,普通は、たいてい
on second thought,見たところは、表面上は
on the face of it,見たところは、表面上は
on the spot,①その場で、即座に ②（口語で）窮地に立って、困って
once (and) for all,きっぱりと、これを最後に
one of these days,そのうちに
once upon a time,昔々
only too,①（glad、 happy、 pleased などの前で）とても、大いに ②遺憾[残念]ながら
sort/kind of ～,ちょっと、なんとなく
such as it is,大したものではないが、こんな程度のものだが、
the other way around/round/about,逆に、あべこべに
to date,現在まで（のところ）
